source_id,source_row,statement,design_point,gen_model,judge_model,fact_classification,fact_confidence,fact_explanation,physical_classification,physical_confidence,physical_explanation,literal language_classification,literal language_confidence,literal language_explanation,positive_classification,positive_confidence,positive_explanation,knowledge_classification,knowledge_confidence,knowledge_explanation,everyday_classification,everyday_confidence,everyday_explanation,commonsense,commonsense_explanation
c2b1323c06137450eab72f1571b239dd8d1b517d8237a58d3c60c8adb1cad7e8:1,478,Look before you leap.,"['fact', 'physical', 'figure of speech', 'normative', 'knowledge', 'abstract']",anthropic/claude-fable-5.1,qwen/qwen3.8-max-0902,opinion,4,It is prescriptive advice rather than a verifiable fact; someone could disagree without being factually wrong. Confidence is high because it is clearly a subjective recommendation.,social,4,"The statement concerns human decision-making habits and socially transmitted cautionary advice, not objective natural laws. Confidence is high because it is intrinsically about human behavior.",figure of speech,4,It is a well-known proverb/aphorism that uses 'look' and 'leap' metaphorically to mean 'think before acting.' Confidence is high because it is a classic idiomatic expression.,normative,4,"It expresses a value judgment about how one ought to behave, i.e., a social norm of caution. Confidence is high because it is clearly prescriptive.",knowledge,3,It states a general observation or piece of conventional wisdom rather than presenting a chain of reasoning toward a conclusion. Confidence is slightly lower because one could argue it implicitly encodes reasoning from past consequences.,everyday,4,"People regularly encounter situations requiring caution or forethought in daily life. Confidence is high because the advice applies to ordinary, routine experiences.",1,"It is a widely shared, culturally transmitted proverb advising caution before acting, which most people recognize and apply in ordinary life, making it a textbook example of human common sense."
df7bbcd77bb64440c6cdec0d44c15f6776303df80ee2fda01935f74eb6917b41:1,479,You can't fit a square peg in a round hole.,"['fact', 'physical', 'figure of speech', 'normative', 'knowledge', 'abstract']",anthropic/claude-fable-5.1,qwen/qwen3.8-max-0902,fact,4,"Geometrically, a square cross-section cannot pass through a circular hole of the same or smaller size; this can be demonstrated objectively through geometry. I am very confident because this is a straightforward physical/geometric truth.",physical,3,"The underlying claim concerns geometric incompatibility between shapes, which is a physical/mathematical fact. However, because the statement is commonly used as a metaphor for social situations, there is slight ambiguity, reducing confidence slightly.",figure of speech,4,"While the literal geometric claim is true, this phrase is widely recognized as an idiomatic expression meaning that two things are fundamentally incompatible. It functions primarily as a metaphor or aphorism in common usage.",positive,3,"The statement describes a physical/geometric impossibility rather than prescribing how things ought to be. However, its frequent metaphorical use in social contexts introduces slight normative undertones, so confidence is moderate.",knowledge,3,"The statement presents an observation about the world (geometric incompatibility) rather than deriving a conclusion from combining multiple premises. However, one could argue it involves minimal reasoning from the properties of shapes, so confidence is moderate.",everyday,4,"People encounter pegs and holes in everyday life, and the metaphorical use of this phrase is also common in daily conversation. It describes a situation readily observable in ordinary experience.",1,"This is a classic piece of human common sense: it is widely known, easily observed, and frequently invoked both literally and metaphorically to express that incompatible things cannot be forced to fit together."
a8c23c628a659f138e5558cfbd62ebb87925126be472c01915aa08bc353764e2:1,480,"Where there's smoke, there's fire.","['fact', 'physical', 'figure of speech', 'normative', 'knowledge', 'abstract']",anthropic/claude-fable-5.1,qwen/qwen3.8-max-0902,fact,3,"In its literal reading, the presence of smoke is a physical indicator that can be demonstrated to imply combustion (fire); however, since it is commonly used as a proverb, one could argue it is a generalized belief, hence moderate confidence.",physical,4,"The literal content refers to smoke and fire, which are objective physical phenomena governed by natural laws such as combustion.",figure of speech,4,"The statement is a well-known proverb/idiom used metaphorically to mean that signs or rumors of something usually indicate an underlying reality, not merely a literal observation about smoke and fire.",positive,4,It describes an empirical regularity or causal relationship (smoke indicates fire) rather than prescribing what should be valued or done.,reasoning,3,It presents a conclusion derived from combining the observation that smoke is produced by fire with the logical inference that observing smoke allows one to infer fire's presence.,everyday,4,"Smoke and fire are phenomena people encounter in ordinary daily life, and the proverb is applied to common situations like noticing signs of trouble.",1,"This is a classic proverb that captures widely shared, intuitive knowledge: observable signs (smoke) reliably point to an underlying cause (fire), and it is routinely used in everyday reasoning."
e8282ef3b1a4a2c833b0e45345a2309b7a86cb6a0d4e79e50d51e62e776d570c:1,482,Money is the root of all evil.,"['opinion', 'social', 'figure of speech', 'positive', 'knowledge', 'abstract']",anthropic/claude-fable-5.1,qwen/qwen3.8-max-0902,opinion,4,The statement is a value judgment that cannot be objectively verified; it reflects a subjective moral or philosophical stance rather than a demonstrable fact.,social,4,"Money and evil are social constructs relating to human values and interactions, not objective physical or natural phenomena.",figure of speech,4,"The statement is a well-known aphorism (originally a biblical paraphrase) using hyperbole by claiming money is the root of 'all' evil, rather than a literal causal claim.",normative,4,"The statement expresses a moral judgment or value belief about money and evil, rather than describing an empirical regularity.",knowledge,3,The statement is presented as a general observation or belief about the world rather than a conclusion derived through explicit logical reasoning from premises.,everyday,3,"People encounter money and its influence on behavior in daily life, making this something one could observe through ordinary experience, though the universal claim pushes it toward abstraction.",1,"This is a widely known proverb expressing a commonly shared belief about the corrupting influence of money, making it a recognizable piece of folk wisdom or common sense."
89530b9940e5a818fe4ec995c95b885f6992d508d045c5d770aca572925ba757:1,481,"Power corrupts, and absolute power corrupts absolutely.","['opinion', 'social', 'figure of speech', 'positive', 'knowledge', 'abstract']",anthropic/claude-fable-5.1,qwen/qwen3.8-max-0902,opinion,4,"The claim that power corrupts is a widely held belief about human nature, but it cannot be demonstrated to be objectively true or false in all cases. It is inherently subjective and depends on one's interpretation of history and human behavior.",social,4,"Power, corruption, and governance are social constructs rooted in human institutions, beliefs, and interactions. They are not features of the physical or natural world.",figure of speech,4,"This is a famous aphorism attributed to Lord Acton, using rhetorical parallelism and hyperbole ('absolute power corrupts absolutely') to make a moral point. It is not meant as a literal, measurable scientific claim.",normative,3,"While it describes a perceived regularity, the statement carries an implicit moral judgment about the nature of power and corruption. It reflects a value-laden belief about how power ought to be viewed rather than a purely empirical law.",reasoning,3,"The statement presents a generalized conclusion drawn from observing patterns in history and human behavior, combining knowledge with logical inference about the relationship between power and moral degradation.",abstract,4,The statement refers to broad political and philosophical regularities about power structures that cannot be observed solely through individual everyday experience. It requires reflection on history and society at large.,1,"This is a widely recognized and commonly cited aphorism that reflects a broadly shared human intuition about the dangers of unchecked power, making it a well-known piece of folk wisdom or common sense."
0ce14eae0b973f84914ea231fa6f35b22c187fbe10f9eda8a8ffbccf73d10bb3:1,483,The pen is mightier than the sword.,"['opinion', 'social', 'figure of speech', 'positive', 'knowledge', 'abstract']",anthropic/claude-fable-5.1,qwen/qwen3.8-max-0902,opinion,4,"This statement expresses a value judgment about the relative power of ideas/writing versus physical force, which cannot be objectively measured or demonstrated. It is inherently subjective and reflects a particular worldview.",social,4,"The statement concerns the relative influence of communication and ideas versus violence in human societies, which is a socially constructed concept about power and persuasion. It does not refer to any measurable physical or natural phenomenon.",figure of speech,4,This is a well-known proverb/aphorism that uses metaphorical language: 'pen' represents writing/ideas and 'sword' represents military force/violence. Neither a pen nor a sword is literally being compared in physical terms.,normative,4,"The statement expresses a value judgment about what is more powerful or important in human affairs, reflecting a belief about how the world should work rather than describing an empirical regularity. It promotes the value of intellectual persuasion over violence.",knowledge,3,"This statement presents a general observation or belief about the world rather than a conclusion derived through explicit logical reasoning steps. It is stated as a standalone assertion or proverb, not as the result of a reasoning process.",abstract,4,"The statement refers to a broad generalization about the relative power of ideas versus force across all of human history and society, which cannot be observed or verified through any single everyday experience. It is a sweeping philosophical claim about civilization.",1,This is a widely known proverb that reflects a commonly held belief in human societies about the enduring power of ideas and communication over brute force. It is frequently cited and generally accepted as wisdom across cultures.
53b8efd23782e87fb22fa7dc0ca81bbb1355877902fc6f5a0d7abb650fce0a8b:1,484,History repeats itself.,"['opinion', 'social', 'figure of speech', 'positive', 'knowledge', 'abstract']",anthropic/claude-fable-5.1,qwen/qwen3.8-max-0902,opinion,4,The claim that history repeats itself cannot be demonstrated to be objectively true or false in a rigorous sense; it is a generalization that depends on one's interpretation of historical events and what counts as 'repeating.' It is inherently subjective.,social,4,"History is a human construct involving human actions, beliefs, and societal events. The statement refers to patterns in human affairs, not to physical or natural laws.",figure of speech,4,This is a well-known aphorism/proverb. History does not literally 'repeat itself' like a loop; it is a metaphorical expression suggesting that similar patterns recur in human events.,positive,3,"The statement purports to describe an empirical regularity in how events unfold over time, rather than prescribing what ought to happen or expressing a value judgment. However, confidence is slightly reduced because it borders on a philosophical generalization.",knowledge,4,The statement is an observation (or generalization) about the world rather than a conclusion derived through a chain of logical reasoning. It is presented as a broad claim drawn from perceived patterns.,abstract,4,"The statement refers to large-scale patterns across history, which cannot be observed or verified through individual everyday experience. It requires a sweeping, abstract view of human events over long periods.",1,"'History repeats itself' is a widely recognized proverb and a piece of folk wisdom that many people invoke in ordinary conversation to make sense of recurring patterns in human affairs, making it a clear example of human common sense."
54bdb0b6ad7c2801dc426b029bda79cbe3d1be37dbf04e196dc5c8a8869712c6:1,485,The rich get richer and the poor get poorer.,"['opinion', 'social', 'figure of speech', 'positive', 'knowledge', 'abstract']",anthropic/claude-fable-5.1,qwen/qwen3.8-max-0902,opinion,3,"While income inequality trends can be measured empirically, the sweeping generalization 'the rich get richer and the poor get poorer' is a simplified, often contested characterization that depends on definitions, timeframes, and metrics, making it more of a subjective opinion than a universally demonstrable fact.",social,4,"The statement concerns wealth distribution, economic class dynamics, and social stratification, all of which are socially constructed phenomena of human origin rather than natural or physical laws.",figure of speech,4,"This is a well-known aphorism/proverbial expression that uses parallel structure and generalization to convey a social observation, functioning as a figure of speech rather than a precise literal description.",positive,3,"The statement describes an observed or claimed empirical regularity about wealth distribution rather than prescribing what ought to be; it asserts what is happening rather than making a value judgment, though it often carries normative undertones.",knowledge,3,The statement presents a general observation or claim about the world rather than deriving a conclusion through a chain of logical reasoning; it is stated as an observed pattern rather than an inferred result.,abstract,4,The statement describes a macro-level socioeconomic regularity across entire populations that cannot be directly observed or verified through any single individual's everyday experience.,1,"This statement is widely recognized and repeated in everyday discourse as a general observation about economic inequality, making it a common-sense belief shared across many cultures and social contexts."
a97d88783637e5474ae189a0c12ac1397294df7b3fd31c8341a738a413af24b5:1,486,Revolutions devour their own children.,"['opinion', 'social', 'figure of speech', 'positive', 'knowledge', 'abstract']",anthropic/claude-fable-5.1,qwen/qwen3.8-max-0902,opinion,4,"The statement is a subjective generalization about revolutionary dynamics that cannot be objectively verified or falsified, as it relies on interpretive metaphors and selective historical framing.",social,4,"It describes human political behavior and power struggles, which are inherently social phenomena rather than measurable natural laws.",figure of speech,4,"Revolutions do not literally eat children; ""devour their own children"" is a metaphor meaning that revolutionary movements often destroy their original supporters or leaders.",positive,3,"It presents itself as an observed empirical regularity about political history rather than a prescriptive judgment about what ought to happen, though its opinion-based nature introduces slight ambiguity.",knowledge,3,"It functions as an observed generalization or aphorism about historical patterns rather than a conclusion derived through an explicit logical argument, though it does synthesize multiple historical observations.",abstract,4,"Revolutions and their internal purges are rare, large-scale historical events that individuals do not encounter in ordinary daily life, requiring broad historical knowledge to appreciate.",1,"This is a widely recognized aphorism expressing a pattern that many people intuitively grasp from general historical awareness and cultural knowledge, even without specialized study of revolutions."
aaec6e96d6a6905e34235459a5cc218c2e325e8a7dbbb65c2f0ccab6cc2304cd:1,487,Truth is the first casualty of war.,"['opinion', 'social', 'figure of speech', 'positive', 'knowledge', 'abstract']",anthropic/claude-fable-5.1,qwen/qwen3.8-max-0902,opinion,4,"The statement cannot be objectively verified; it expresses a subjective judgment about the nature of war and truth, and reasonable people could disagree with it.",social,4,"The statement concerns human beliefs, communication, and the social dynamics of wartime propaganda and information, all of which are socially constructed phenomena.",figure of speech,4,Truth cannot literally be a 'casualty' as it is not a living being; this is a metaphor personifying truth as something that can be killed or destroyed in war.,normative,3,"While it could be read as an empirical observation about what tends to happen in war, it primarily functions as a value-laden judgment about the relationship between conflict and honesty, reflecting a social norm or belief.",knowledge,4,The statement presents a general observation or aphorism about the world rather than deriving a conclusion through explicit logical reasoning from premises.,abstract,4,Most people do not directly experience war or observe the systematic suppression of truth in wartime; this is a broad generalization that cannot be verified through ordinary individual experience.,1,"This is a widely recognized and frequently quoted aphorism that captures a broadly shared understanding that misinformation and propaganda tend to flourish during wartime, making it a piece of conventional human wisdom."
2daa74cf978e129275bd6f1137d5faa15d2e80da935b0bc55fe82f98aa41a281:1,489,Bread and circuses keep the masses content.,"['opinion', 'social', 'figure of speech', 'positive', 'knowledge', 'abstract']",anthropic/claude-fable-5.1,qwen/qwen3.8-max-0902,opinion,3,"This is a generalized claim about social control that reflects a particular worldview (drawing on Juvenal's critique) rather than something that can be empirically verified for all masses at all times. However, one could argue it has some empirical basis in historical examples, so confidence is moderate.",social,4,"The statement is entirely about human social behavior, political strategy, and the psychology of populations, which are socially constructed phenomena rather than physical or natural laws.",figure of speech,4,"'Bread and circuses' is a well-known metonymic expression (from Juvenal's 'panem et circenses') referring to superficial appeasement strategies, not literal bread and circus performances. It is an aphorism summarizing a political observation.",positive,3,"The statement describes an empirical regularity or observed pattern about how populations can be pacified, rather than prescribing what ought to be done. However, it carries a subtly normative undertone of critique, which slightly reduces confidence.",knowledge,3,"The statement presents an observation or widely recognized claim about social dynamics rather than a conclusion derived through explicit logical reasoning steps. It is stated as a general truth drawn from historical/cultural observation, though it does imply some reasoning about cause and effect.",abstract,3,"This statement refers to large-scale political and sociological regularities about mass populations and governance strategies, which cannot be directly observed through an individual's everyday experience. It is a generalization about societal-level phenomena.",1,"The idea that providing basic sustenance and entertainment keeps people distracted and satisfied is a widely recognized and commonly discussed observation in everyday political and social discourse, making it an example of common sense."
9aaa10a220f51f104a26ededa9d587b0b1bbf4f4914b5ebf125fc10ab1159e1d:1,490,Every empire eventually falls.,"['opinion', 'social', 'figure of speech', 'positive', 'knowledge', 'abstract']",anthropic/claude-fable-5.1,qwen/qwen3.8-max-0902,fact,2,"Empirically, no empire has lasted forever, so one could argue it is a falsifiable historical claim. However, 'eventually' makes it an infinite-horizon generalization that cannot be conclusively demonstrated until all time has passed, introducing some uncertainty.",social,4,"Empires are human-constructed political and social entities; their rise and fall depend on social, economic, and political dynamics rather than laws of physics or biology.",figure of speech,3,"The statement functions as an aphorism—a concise, proverbial generalization about history—though the words themselves are used fairly literally. Its sweeping, timeless phrasing gives it the character of a figure of speech rather than a precise empirical claim.",positive,3,"The statement describes an alleged empirical regularity about what happens to empires rather than prescribing what ought to happen. However, it carries an implicit fatalistic worldview that blurs slightly toward normative interpretation, hence moderate confidence.",reasoning,3,"The statement synthesizes observations of many historical empires (Rome, Ottoman, Mongol, etc.) and inductively generalizes that all empires must fall, making it a conclusion drawn from accumulated knowledge and logic rather than a single direct observation.",abstract,4,"Empires rise and fall over centuries or millennia, far beyond the timescale of any individual's ordinary experience, so this regularity cannot be observed in everyday life.",1,"The idea that 'nothing lasts forever' and that great powers eventually decline is a widely shared, intuitively accepted piece of folk wisdom that most people encounter through history education, proverbs, and cultural narratives, making it a reasonable example of human common sense."
cb33a46fb788bbc6d6a16f4c211d734efec04e407e7d63e60eeadc349706d834:1,488,A rising tide lifts all boats.,"['opinion', 'social', 'figure of speech', 'positive', 'knowledge', 'abstract']",anthropic/claude-fable-5.1,qwen/qwen3.8-max-0902,opinion,3,"While the phrase originates from an observable economic idea, it is a simplified and debatable claim about how prosperity is distributed; it cannot be demonstrated objectively because it depends on interpretation and context, making it inherently subjective.",social,4,"The statement uses the tide/boats imagery as a metaphor for economic growth benefiting all members of society, which is a social and economic concept rather than a physical phenomenon.",figure of speech,4,This is a well-known metaphor/aphorism where 'rising tide' represents economic growth and 'boats' represent individuals or groups in society; it is not meant to be taken literally.,normative,3,"The statement is often used to express a belief or value about how economic policy should work or to justify a particular economic outlook, making it more of a normative judgment than a strictly empirical claim. However, it can also be read as a positive economic observation, which introduces some uncertainty.",knowledge,3,The statement presents an observation or claim about how the world works (economic growth benefits everyone) rather than walking through a logical derivation from premises to conclusion.,abstract,3,"The statement refers to macroeconomic trends and their broad societal effects, which are not something an individual can directly observe through ordinary daily experience; it requires abstract thinking about large-scale patterns.",1,"This is a widely recognized proverb/aphorism in everyday discourse, often cited in political and economic conversations, making it a piece of shared cultural common sense even though its literal truth is debatable."
2b11be7f362e56fd9d5324e865e70efe431248c8fdb5ba5680f248a5100240bf:1,491,Democracy is the tyranny of the majority.,"['opinion', 'social', 'figure of speech', 'positive', 'knowledge', 'abstract']",anthropic/claude-fable-5.1,qwen/qwen3.8-max-0902,opinion,4,The statement expresses a subjective judgment about democracy that cannot be objectively proven true or false; many would disagree with this characterization.,social,4,"Democracy, majority rule, and tyranny are all socially constructed concepts relating to governance and human political organization.",figure of speech,3,Calling democracy 'the tyranny of the majority' is a metaphorical/hyperbolic characterization rather than a literal description; it equates democratic decision-making with tyranny to make a rhetorical point.,normative,4,"The statement expresses a value judgment about democracy, characterizing it negatively as 'tyranny,' which reflects a belief or evaluative stance rather than an empirical observation.",reasoning,3,"The statement presents a conclusion derived from combining observations about majority rule with a logical argument that equating majority power with tyranny, rather than a simple empirical observation.",abstract,4,The nature of democracy and whether it constitutes majority tyranny is a philosophical/political science concept that cannot be observed or arrived at solely through individual everyday experience.,0,This is a contested political philosophy claim (often attributed to thinkers like Tocqueville or Mill) rather than a widely shared common-sense belief; many people would disagree that democracy is inherently tyrannical.
726f376ebc4bf7be0b2478191c155fa0be5683561f35f841e9529b6f51bcdf22:1,492,Religion is the opium of the masses.,"['opinion', 'social', 'figure of speech', 'positive', 'knowledge', 'abstract']",anthropic/claude-fable-5.1,qwen/qwen3.8-max-0902,opinion,4,The statement is Marx's subjective characterization of religion's social function; it cannot be empirically demonstrated true or false and depends on one's theoretical perspective.,social,4,"It concerns religion, belief systems, and their role in human societies, which are intrinsically human-constructed social phenomena.",figure of speech,4,'Opium of the masses' is a metaphor comparing religion to a drug that dulls pain or consciousness; it is not meant literally.,normative,3,"The statement expresses a value-laden judgment about religion's role in society rather than a neutral empirical regularity; it carries an implicit critique. However, it can also be read as a descriptive claim about religion's function, which introduces some ambiguity.",knowledge,3,It is presented as an observation or claim about the world (the role of religion in society) rather than a conclusion derived through an explicit chain of logical reasoning.,abstract,4,"The claim concerns the broad sociological function of religion across entire populations, a generalization that cannot be arrived at solely through individual everyday experience.",0,"This is a specific philosophical/political assertion (originally from Marx) that requires theoretical background to understand and is contested rather than universally accepted; it is not the kind of practical, widely shared knowledge typically considered common sense."
7958d1c76a4cbd06abc3189c3bd518a56efb63f30b3f740fb52a85b590561970:1,493,Generals always fight the last war.,"['opinion', 'social', 'figure of speech', 'positive', 'knowledge', 'abstract']",anthropic/claude-fable-5.1,qwen/qwen3.8-max-0902,opinion,4,This is a sweeping generalization about military leadership that cannot be objectively verified for all generals in all contexts; it reflects a commonly held subjective view rather than a demonstrable fact.,social,4,"The statement concerns human institutions, military strategy, and organizational behavior, all of which are socially constructed rather than governed by physical or natural laws.",figure of speech,4,"The phrase is an aphorism that uses hyperbole ('always') and metaphorical framing to express a broader insight about institutional inertia, rather than stating a literal universal truth.",positive,3,"The statement describes an observed behavioral regularity (generals preparing based on past conflicts) rather than prescribing how they ought to behave, though its sweeping nature gives it a quasi-normative flavor.",knowledge,4,The statement presents an observation or claim about the world rather than a conclusion derived through an explicit chain of logical reasoning from premises.,abstract,4,The statement concerns military strategy and institutional decision-making at a level far removed from ordinary daily experience; most people will never directly encounter generals planning wars.,1,"This is a widely recognized aphorism expressing the common-sense insight that people and institutions tend to prepare for familiar past challenges rather than novel future ones, making it a familiar piece of folk wisdom."
4cff2e8513cd6e64bfba1bcda66f30b1370a9acc65eba1b4b911ea4b2357d651:1,494,Bad money drives out good.,"['opinion', 'social', 'figure of speech', 'positive', 'knowledge', 'abstract']",anthropic/claude-fable-5.1,qwen/qwen3.8-max-0902,fact,3,"Gresham's Law describes a demonstrable economic phenomenon where debased currency circulates while sound currency is hoarded. I assign 3 rather than 4 because it holds only under certain institutional conditions (e.g., fixed legal tender ratios), so its universality is debatable.",social,4,"The statement concerns monetary systems, legal tender rules, and human economic behavior, all of which are socially constructed institutions rather than natural or physical laws.",figure of speech,4,"'Bad money drives out good' is an aphoristic, personified summary of Gresham's Law; money does not literally 'drive out' anything, making it a metaphorical figure of speech.",positive,3,It purports to describe an empirical regularity in monetary economics rather than prescribing what ought to happen. Confidence is 3 because some might read 'bad' and 'good' as carrying implicit normative weight.,knowledge,3,"The statement is presented as a compact observation or law about monetary behavior rather than showing an explicit chain of premises leading to a conclusion. It could be seen as the distilled output of reasoning, hence confidence is 3 rather than 4.",abstract,4,"Understanding this principle requires knowledge of monetary policy, legal tender laws, and currency debasement, which are not encountered in ordinary daily experience but require economic abstraction.",0,Gresham's Law is a specialized economic principle that depends on understanding currency systems and legal tender rules; it is not something people arrive at through ordinary everyday experience.
fbeec4466974ad584fa7b04ffc2179dcd7f8c03c314b3d25997dcf406d638d1c:1,495,The law is a spider's web that catches flies but lets hawks through.,"['opinion', 'social', 'figure of speech', 'positive', 'knowledge', 'abstract']",anthropic/claude-fable-5.1,qwen/qwen3.8-max-0902,opinion,4,The statement is a subjective critique of the justice system's fairness; it cannot be objectively proven or disproven that the law inherently favors the powerful over the weak. It reflects a perspective or belief about how justice operates.,social,4,"The statement is about 'the law,' a human-constructed system of rules and social institutions governing human behavior. It has nothing to do with physical or natural phenomena.",figure of speech,4,"The statement is a clear metaphor/aphorism comparing the law to a spider's web, small offenders to flies, and powerful individuals to hawks. It is not meant literally.",normative,3,"The statement carries an implicit judgment about how the legal system ought not to operate, expressing a value-laden critique of inequality before the law. However, it could also be read as a descriptive observation about perceived regularities, hence moderate confidence.",reasoning,3,The statement presents a conclusion (the law is unjustly selective) arrived at by combining observations of legal outcomes with a logical analogy. It is not a simple observation but a synthesized judgment drawn from patterns.,abstract,3,"While people may encounter legal injustice in daily life, the statement generalizes about the entire legal system as an institution, which is a regularity that cannot be fully observed through individual everyday experience alone.",1,This is a widely recognized aphorism expressing a common-sense observation that many people share: that legal systems tend to punish the less powerful more harshly than the wealthy or influential. It reflects a broadly held folk understanding of social inequality.
b9b392e96701c65b836dc772708166bdaeece3b1449b44c92594fc9e7cdacad5:1,496,Culture eats strategy for breakfast.,"['opinion', 'social', 'figure of speech', 'positive', 'knowledge', 'abstract']",anthropic/claude-fable-5.1,qwen/qwen3.8-max-0902,opinion,4,"The claim cannot be objectively verified; it is a subjective aphorism about organizational dynamics, so it is inherently opinion.",social,4,"It concerns culture and strategy, which are human-constructed social phenomena, not physical or natural rules.",figure of speech,4,'Culture eats strategy for breakfast' is a metaphorical aphorism; culture does not literally consume strategy.,normative,3,It functions as a value-laden judgment about the relative importance of culture over strategy rather than a testable empirical regularity.,knowledge,3,It is stated as a broad observation or claim about the world rather than a conclusion derived through explicit logical reasoning.,abstract,3,It refers to high-level organizational and cultural regularities that cannot be observed solely through individual everyday experience.,1,"It is a widely recognized business aphorism expressing a shared intuition that culture underpins and ultimately outweighs formal strategy, reflecting common-sense understanding of human organizations."
109e2790f8954fff6b1459bf8a095e167877a43eacc838cef7048e8d78788048:1,497,The mob has many heads but no brains.,"['opinion', 'social', 'figure of speech', 'positive', 'knowledge', 'abstract']",anthropic/claude-fable-5.1,qwen/qwen3.8-max-0902,opinion,4,"The statement uses metaphorical language to assert that crowds lack intelligence, which is a subjective judgment that cannot be objectively verified or falsified.",social,4,"The statement is about human group behavior and collective intelligence, which are social phenomena rather than physical or natural-science properties.",figure of speech,4,"The statement is a metaphor: 'heads' refers to people and 'brains' refers to intelligence or rational thought, neither of which is meant literally.",normative,3,"The statement expresses a value judgment about mobs and crowds, implying they are foolish, rather than describing an empirical regularity. It reflects a social belief or judgment about collective behavior.",knowledge,3,The statement presents an observation or claim about the nature of crowds rather than building a logical argument from premises to a conclusion. It is stated as a general truth rather than derived through reasoning.,everyday,3,"People can encounter mobs or large crowds in everyday life and observe or hear about their behavior, making this relatable to ordinary experience. However, the generalization about all mobs elevates it somewhat toward abstraction.",1,"This statement reflects a widely shared folk wisdom that large crowds tend to act irrationally or without careful thought, which is a common-sense observation many people encounter through experience or cultural sayings."
92cecb57aa2c157b707090cab6ce2238fe4d6e1e4756e8c3570e384ac67c627f:1,499,Markets are driven by fear and greed.,"['opinion', 'social', 'figure of speech', 'positive', 'knowledge', 'abstract']",anthropic/claude-fable-5.1,qwen/qwen3.8-max-0902,opinion,4,"This is a widely held characterization of market behavior, but it cannot be objectively demonstrated that fear and greed are the sole or primary drivers of all markets; it is a subjective interpretive framing.",social,4,"Markets, fear, and greed are all human-constructed phenomena involving beliefs, emotions, and social interactions rather than physical or natural laws.",figure of speech,4,"The statement personifies 'markets' as being 'driven by' emotions, which is a metaphorical/aphoristic way of describing complex collective human behavior rather than a literal mechanical description.",positive,3,"The statement attempts to describe an empirical regularity about how markets behave rather than prescribing how they should behave, though it borders on being a value-laden generalization.",knowledge,4,It presents an observation or widely cited claim about market behavior rather than a conclusion derived through explicit logical reasoning from premises.,everyday,3,"Many people encounter market fluctuations, news about investor sentiment, and discussions of fear and greed in financial contexts in ordinary life, though not everyone participates in markets directly.",1,"The idea that fear and greed drive market behavior is a widely recognized and frequently repeated piece of folk wisdom about finance and human psychology, commonly encountered in everyday discourse, media, and popular investing advice."
0d605e43bd0c4c9b40cb27b688006598fd3c543e7432d8849b379271bbf54db3:1,498,Nations that forget their past are doomed to repeat it.,"['opinion', 'social', 'figure of speech', 'positive', 'knowledge', 'abstract']",anthropic/claude-fable-5.1,qwen/qwen3.8-max-0902,opinion,4,"The statement expresses a value-laden generalization about historical memory that cannot be objectively verified or falsified; it reflects a subjective judgment about what nations ought to remember. Its truth depends on interpretation and perspective, making it inherently subjective.",social,4,"The statement concerns nations, collective memory, and historical repetition, all of which are socially constructed concepts governing human experience. It does not refer to any physical, biological, or mathematical law.",figure of speech,4,The statement is a well-known aphorism (often attributed to George Santayana or Edmund Burke) that uses figurative language; nations don't literally 'forget' or get 'doomed' in a physical sense. It employs metaphorical and hyperbolic phrasing to convey a moral lesson.,normative,4,"The statement prescribes that nations should remember their past, reflecting a value judgment and social norm about collective memory. It is not a testable empirical regularity but rather a moral exhortation.",knowledge,3,"The statement presents a general observation or claim about the world (that forgetting history leads to repeating it) rather than walking through a logical derivation from premises to conclusion. However, one could argue it implicitly contains reasoning, which slightly reduces my confidence.",abstract,4,"The statement concerns the behavior of entire nations across historical timescales, which is far beyond any individual's ordinary daily experience. One cannot observe national forgetting and repetition of history through personal, everyday encounters.",1,"This is a widely recognized aphorism that most people encounter and accept as a general truth about the importance of learning from history. It reflects a broadly shared cultural intuition that ignoring past mistakes leads to repeating them, making it a clear example of human common sense."
8c36fa92527441b138434e9805b2db525f00b0bd4c14c65e20b85caf8f64583b:1,500,Fame is a fickle friend to those who chase her.,"['opinion', 'social', 'figure of speech', 'positive', 'knowledge', 'abstract']",anthropic/claude-fable-5.1,qwen/qwen3.8-max-0902,opinion,4,This is a subjective judgment about the nature of fame; it cannot be empirically verified or falsified. It reflects a personal or cultural perspective rather than a demonstrable fact.,social,4,"Fame is a socially constructed concept involving human perceptions, status, and cultural values, not a physical or natural phenomenon.",figure of speech,4,"The statement personifies fame as a 'fickle friend' and uses 'her' as a pronoun, which is a clear metaphor. It is an aphoristic expression rather than literal description.",normative,3,"The statement conveys a value-laden judgment about the nature of fame and those who pursue it, reflecting a social belief or cautionary perspective rather than an empirical regularity. However, it could be loosely interpreted as describing a perceived pattern, which introduces slight ambiguity.",knowledge,3,"The statement presents an observation or generalization about fame rather than walking through a logical argument to arrive at a conclusion. It is a declarative insight, though it does implicitly rest on accumulated experience.",abstract,3,"While people may encounter fame in everyday life through media, the generalized philosophical claim about fame's nature is not something one directly observes in ordinary daily experience. It is a broad regularity that requires reflection beyond individual encounters.",1,The idea that fame is unreliable and that pursuing it leads to disappointment is a widely shared piece of folk wisdom that most people would recognize as a reasonable observation about human experience.
